Unnamed: 0,image_path,glasses,hat,facial_hair,label
10577,train_img/088016.jpg,1.0,0.0,0.0,0.0
84167,train_img/084168.jpg,0.0,0.0,0.0,1.0
76681,train_img/076682.jpg,0.0,0.0,0.0,1.0
39148,train_img/039149.jpg,0.0,0.0,0.0,1.0
22099,train_img/022100.jpg,0.0,0.0,0.0,1.0
46865,train_img/046866.jpg,0.0,0.0,0.0,1.0
11490,train_img/095322.jpg,1.0,0.0,0.0,0.0
1143,train_img/009372.jpg,1.0,0.0,0.0,0.0
8824,train_img/073024.jpg,0.0,0.0,1.0,0.0
35784,train_img/035785.jpg,0.0,0.0,0.0,1.0
13844,train_img/013845.jpg,0.0,0.0,0.0,1.0
39933,train_img/039934.jpg,0.0,0.0,0.0,1.0
19799,train_img/019800.jpg,0.0,0.0,0.0,1.0
9329,train_img/077576.jpg,0.0,0.0,1.0,0.0
98824,train_img/098825.jpg,0.0,0.0,0.0,1.0
60819,train_img/060820.jpg,0.0,0.0,0.0,1.0
77148,train_img/077149.jpg,0.0,0.0,0.0,1.0
12037,train_img/099526.jpg,1.0,0.0,0.0,0.0
97265,train_img/097266.jpg,0.0,0.0,0.0,1.0
67892,train_img/067893.jpg,0.0,0.0,0.0,1.0
5737,train_img/005738.jpg,0.0,0.0,0.0,1.0
37752,train_img/037753.jpg,0.0,0.0,0.0,1.0
88187,train_img/088188.jpg,0.0,0.0,0.0,1.0
51679,train_img/051680.jpg,0.0,0.0,0.0,1.0
4742,train_img/004743.jpg,0.0,0.0,0.0,1.0
82873,train_img/082874.jpg,0.0,0.0,0.0,1.0
1684,train_img/001685.jpg,0.0,0.0,0.0,1.0
6840,train_img/056744.jpg,0.0,1.0,1.0,0.0
5006,train_img/041452.jpg,0.0,1.0,1.0,0.0
96511,train_img/096512.jpg,0.0,0.0,0.0,1.0
43949,train_img/043950.jpg,0.0,0.0,0.0,1.0
74875,train_img/074876.jpg,0.0,0.0,0.0,1.0
81776,train_img/081777.jpg,0.0,0.0,0.0,1.0
8925,train_img/073932.jpg,0.0,0.0,0.0,0.0
2301,train_img/019085.jpg,1.0,0.0,0.0,0.0
61250,train_img/061251.jpg,0.0,0.0,0.0,1.0
4210,train_img/004211.jpg,0.0,0.0,0.0,1.0
3167,train_img/003168.jpg,0.0,0.0,0.0,1.0
46076,train_img/046077.jpg,0.0,0.0,0.0,1.0
40558,train_img/040559.jpg,0.0,0.0,0.0,1.0
16582,train_img/016583.jpg,0.0,0.0,0.0,1.0
18111,train_img/018112.jpg,0.0,0.0,0.0,1.0
78998,train_img/078999.jpg,0.0,0.0,0.0,1.0
81721,train_img/081722.jpg,0.0,0.0,0.0,1.0
58882,train_img/058883.jpg,0.0,0.0,0.0,1.0
89982,train_img/089983.jpg,0.0,0.0,0.0,1.0
49684,train_img/049685.jpg,0.0,0.0,0.0,1.0
54181,train_img/054182.jpg,0.0,0.0,0.0,1.0
5218,train_img/043342.jpg,1.0,0.0,0.0,0.0
9635,train_img/079997.jpg,1.0,0.0,1.0,0.0
43849,train_img/043850.jpg,0.0,0.0,0.0,1.0
28394,train_img/028395.jpg,0.0,0.0,0.0,1.0
93702,train_img/093703.jpg,0.0,0.0,0.0,1.0
51878,train_img/051879.jpg,0.0,0.0,0.0,1.0
77487,train_img/077488.jpg,0.0,0.0,0.0,1.0
10706,train_img/010707.jpg,0.0,0.0,0.0,1.0
18167,train_img/018168.jpg,0.0,0.0,0.0,1.0
68562,train_img/068563.jpg,0.0,0.0,0.0,1.0
762,train_img/000763.jpg,0.0,0.0,0.0,1.0
63486,train_img/063487.jpg,0.0,0.0,0.0,1.0
46235,train_img/046236.jpg,0.0,0.0,0.0,1.0
96445,train_img/096446.jpg,0.0,0.0,0.0,1.0
54300,train_img/054301.jpg,0.0,0.0,0.0,1.0
39622,train_img/039623.jpg,0.0,0.0,0.0,1.0
53227,train_img/053228.jpg,0.0,0.0,0.0,1.0
53379,train_img/053380.jpg,0.0,0.0,0.0,1.0
54583,train_img/054584.jpg,0.0,0.0,0.0,1.0
43983,train_img/043984.jpg,0.0,0.0,0.0,1.0
34081,train_img/034082.jpg,0.0,0.0,0.0,1.0
77495,train_img/077496.jpg,0.0,0.0,0.0,1.0
80259,train_img/080260.jpg,0.0,0.0,0.0,1.0
74331,train_img/074332.jpg,0.0,0.0,0.0,1.0
5514,train_img/045827.jpg,1.0,1.0,0.0,0.0
1008,train_img/001009.jpg,0.0,0.0,0.0,1.0
52615,train_img/052616.jpg,0.0,0.0,0.0,1.0
52732,train_img/052733.jpg,0.0,0.0,0.0,1.0
6489,train_img/053868.jpg,0.0,0.0,1.0,0.0
49307,train_img/049308.jpg,0.0,0.0,0.0,1.0
15266,train_img/015267.jpg,0.0,0.0,0.0,1.0
54762,train_img/054763.jpg,0.0,0.0,0.0,1.0
29469,train_img/029470.jpg,0.0,0.0,0.0,1.0
68103,train_img/068104.jpg,0.0,0.0,0.0,1.0
92843,train_img/092844.jpg,0.0,0.0,0.0,1.0
30606,train_img/030607.jpg,0.0,0.0,0.0,1.0
47446,train_img/047447.jpg,0.0,0.0,0.0,1.0
71180,train_img/071181.jpg,0.0,0.0,0.0,1.0
786,train_img/006447.jpg,1.0,0.0,1.0,0.0
38555,train_img/038556.jpg,0.0,0.0,0.0,1.0
31019,train_img/031020.jpg,0.0,0.0,0.0,1.0
92636,train_img/092637.jpg,0.0,0.0,0.0,1.0
33231,train_img/033232.jpg,0.0,0.0,0.0,1.0
34315,train_img/034316.jpg,0.0,0.0,0.0,1.0
4982,train_img/041246.jpg,1.0,0.0,0.0,0.0
10569,train_img/087976.jpg,1.0,1.0,1.0,0.0
294,train_img/000295.jpg,0.0,0.0,0.0,1.0
5906,train_img/005907.jpg,0.0,0.0,0.0,1.0
55169,train_img/055170.jpg,0.0,0.0,0.0,1.0
28689,train_img/028690.jpg,0.0,0.0,0.0,1.0
53253,train_img/053254.jpg,0.0,0.0,0.0,1.0
3703,train_img/030902.jpg,1.0,0.0,1.0,0.0
11977,train_img/099088.jpg,1.0,0.0,0.0,0.0
55679,train_img/055680.jpg,0.0,0.0,0.0,1.0
82106,train_img/082107.jpg,0.0,0.0,0.0,1.0
33326,train_img/033327.jpg,0.0,0.0,0.0,1.0
8173,train_img/008174.jpg,0.0,0.0,0.0,1.0
87696,train_img/087697.jpg,0.0,0.0,0.0,1.0
50746,train_img/050747.jpg,0.0,0.0,0.0,1.0
8112,train_img/067280.jpg,1.0,1.0,1.0,0.0
53265,train_img/053266.jpg,0.0,0.0,0.0,1.0
41800,train_img/041801.jpg,0.0,0.0,0.0,1.0
12366,train_img/012367.jpg,0.0,0.0,0.0,1.0
94587,train_img/094588.jpg,0.0,0.0,0.0,1.0
5060,train_img/041870.jpg,0.0,0.0,1.0,0.0
17498,train_img/017499.jpg,0.0,0.0,0.0,1.0
79860,train_img/079861.jpg,0.0,0.0,0.0,1.0
59211,train_img/059212.jpg,0.0,0.0,0.0,1.0
85105,train_img/085106.jpg,0.0,0.0,0.0,1.0
61274,train_img/061275.jpg,0.0,0.0,0.0,1.0
38743,train_img/038744.jpg,0.0,0.0,0.0,1.0
66889,train_img/066890.jpg,0.0,0.0,0.0,1.0
75560,train_img/075561.jpg,0.0,0.0,0.0,1.0
95419,train_img/095420.jpg,0.0,0.0,0.0,1.0
93678,train_img/093679.jpg,0.0,0.0,0.0,1.0
22069,train_img/022070.jpg,0.0,0.0,0.0,1.0
87358,train_img/087359.jpg,0.0,0.0,0.0,1.0
6115,train_img/006116.jpg,0.0,0.0,0.0,1.0
25951,train_img/025952.jpg,0.0,0.0,0.0,1.0
48881,train_img/048882.jpg,0.0,0.0,0.0,1.0
41456,train_img/041457.jpg,0.0,0.0,0.0,1.0
21836,train_img/021837.jpg,0.0,0.0,0.0,1.0
38333,train_img/038334.jpg,0.0,0.0,0.0,1.0
13374,train_img/013375.jpg,0.0,0.0,0.0,1.0
15853,train_img/015854.jpg,0.0,0.0,0.0,1.0
25365,train_img/025366.jpg,0.0,0.0,0.0,1.0
81002,train_img/081003.jpg,0.0,0.0,0.0,1.0
37548,train_img/037549.jpg,0.0,0.0,0.0,1.0
64554,train_img/064555.jpg,0.0,0.0,0.0,1.0
73314,train_img/073315.jpg,0.0,0.0,0.0,1.0
96812,train_img/096813.jpg,0.0,0.0,0.0,1.0
28126,train_img/028127.jpg,0.0,0.0,0.0,1.0
42926,train_img/042927.jpg,0.0,0.0,0.0,1.0
88744,train_img/088745.jpg,0.0,0.0,0.0,1.0
20550,train_img/020551.jpg,0.0,0.0,0.0,1.0
1335,train_img/011053.jpg,1.0,0.0,0.0,0.0
74004,train_img/074005.jpg,0.0,0.0,0.0,1.0
24422,train_img/024423.jpg,0.0,0.0,0.0,1.0
34031,train_img/034032.jpg,0.0,0.0,0.0,1.0
78674,train_img/078675.jpg,0.0,0.0,0.0,1.0
8401,train_img/069607.jpg,0.0,1.0,1.0,0.0
50391,train_img/050392.jpg,0.0,0.0,0.0,1.0
7749,train_img/064417.jpg,0.0,1.0,0.0,0.0
77647,train_img/077648.jpg,0.0,0.0,0.0,1.0
1087,train_img/001088.jpg,0.0,0.0,0.0,1.0
58222,train_img/058223.jpg,0.0,0.0,0.0,1.0
97922,train_img/097923.jpg,0.0,0.0,0.0,1.0
55734,train_img/055735.jpg,0.0,0.0,0.0,1.0
13197,train_img/013198.jpg,0.0,0.0,0.0,1.0
96100,train_img/096101.jpg,0.0,0.0,0.0,1.0
96110,train_img/096111.jpg,0.0,0.0,0.0,1.0
67094,train_img/067095.jpg,0.0,0.0,0.0,1.0
13789,train_img/013790.jpg,0.0,0.0,0.0,1.0
97819,train_img/097820.jpg,0.0,0.0,0.0,1.0
41726,train_img/041727.jpg,0.0,0.0,0.0,1.0
3232,train_img/003233.jpg,0.0,0.0,0.0,1.0
60900,train_img/060901.jpg,0.0,0.0,0.0,1.0
40819,train_img/040820.jpg,0.0,0.0,0.0,1.0
22399,train_img/022400.jpg,0.0,0.0,0.0,1.0
36350,train_img/036351.jpg,0.0,0.0,0.0,1.0
35474,train_img/035475.jpg,0.0,0.0,0.0,1.0
81257,train_img/081258.jpg,0.0,0.0,0.0,1.0
32550,train_img/032551.jpg,0.0,0.0,0.0,1.0
43277,train_img/043278.jpg,0.0,0.0,0.0,1.0
40641,train_img/040642.jpg,0.0,0.0,0.0,1.0
54203,train_img/054204.jpg,0.0,0.0,0.0,1.0
13199,train_img/013200.jpg,0.0,0.0,0.0,1.0
93509,train_img/093510.jpg,0.0,0.0,0.0,1.0
70774,train_img/070775.jpg,0.0,0.0,0.0,1.0
16330,train_img/016331.jpg,0.0,0.0,0.0,1.0
48761,train_img/048762.jpg,0.0,0.0,0.0,1.0
565,train_img/004823.jpg,1.0,0.0,1.0,0.0
16022,train_img/016023.jpg,0.0,0.0,0.0,1.0
46842,train_img/046843.jpg,0.0,0.0,0.0,1.0
39080,train_img/039081.jpg,0.0,0.0,0.0,1.0
60070,train_img/060071.jpg,0.0,0.0,0.0,1.0
40381,train_img/040382.jpg,0.0,0.0,0.0,1.0
75592,train_img/075593.jpg,0.0,0.0,0.0,1.0
39947,train_img/039948.jpg,0.0,0.0,0.0,1.0
62619,train_img/062620.jpg,0.0,0.0,0.0,1.0
3183,train_img/026597.jpg,0.0,1.0,1.0,0.0
7726,train_img/064207.jpg,1.0,0.0,0.0,0.0
8981,train_img/008982.jpg,0.0,0.0,0.0,1.0
91774,train_img/091775.jpg,0.0,0.0,0.0,1.0
81839,train_img/081840.jpg,0.0,0.0,0.0,1.0
54105,train_img/054106.jpg,0.0,0.0,0.0,1.0
10313,train_img/085659.jpg,1.0,1.0,1.0,0.0
36510,train_img/036511.jpg,0.0,0.0,0.0,1.0
7049,train_img/007050.jpg,0.0,0.0,0.0,1.0
69018,train_img/069019.jpg,0.0,0.0,0.0,1.0
6994,train_img/058067.jpg,0.0,1.0,1.0,0.0
75931,train_img/075932.jpg,0.0,0.0,0.0,1.0
73297,train_img/073298.jpg,0.0,0.0,0.0,1.0
90255,train_img/090256.jpg,0.0,0.0,0.0,1.0
16529,train_img/016530.jpg,0.0,0.0,0.0,1.0
84678,train_img/084679.jpg,0.0,0.0,0.0,1.0
84805,train_img/084806.jpg,0.0,0.0,0.0,1.0
62816,train_img/062817.jpg,0.0,0.0,0.0,1.0
11467,train_img/095123.jpg,0.0,1.0,1.0,0.0
28840,train_img/028841.jpg,0.0,0.0,0.0,1.0
84682,train_img/084683.jpg,0.0,0.0,0.0,1.0
7247,train_img/007248.jpg,0.0,0.0,0.0,1.0
9095,train_img/075574.jpg,0.0,0.0,1.0,0.0
44645,train_img/044646.jpg,0.0,0.0,0.0,1.0
3953,train_img/003954.jpg,0.0,0.0,0.0,1.0
68020,train_img/068021.jpg,0.0,0.0,0.0,1.0
32992,train_img/032993.jpg,0.0,0.0,0.0,1.0
26146,train_img/026147.jpg,0.0,0.0,0.0,1.0
16978,train_img/016979.jpg,0.0,0.0,0.0,1.0
68069,train_img/068070.jpg,0.0,0.0,0.0,1.0
51500,train_img/051501.jpg,0.0,0.0,0.0,1.0
28684,train_img/028685.jpg,0.0,0.0,0.0,1.0
34592,train_img/034593.jpg,0.0,0.0,0.0,1.0
11011,train_img/091524.jpg,0.0,0.0,1.0,0.0
7763,train_img/007764.jpg,0.0,0.0,0.0,1.0
25633,train_img/025634.jpg,0.0,0.0,0.0,1.0
97211,train_img/097212.jpg,0.0,0.0,0.0,1.0
59659,train_img/059660.jpg,0.0,0.0,0.0,1.0
35086,train_img/035087.jpg,0.0,0.0,0.0,1.0
42981,train_img/042982.jpg,0.0,0.0,0.0,1.0
9813,train_img/081366.jpg,0.0,1.0,1.0,0.0
10324,train_img/010325.jpg,0.0,0.0,0.0,1.0
17663,train_img/017664.jpg,0.0,0.0,0.0,1.0
59556,train_img/059557.jpg,0.0,0.0,0.0,1.0
89915,train_img/089916.jpg,0.0,0.0,0.0,1.0
37557,train_img/037558.jpg,0.0,0.0,0.0,1.0
6847,train_img/006848.jpg,0.0,0.0,0.0,1.0
75552,train_img/075553.jpg,0.0,0.0,0.0,1.0
48923,train_img/048924.jpg,0.0,0.0,0.0,1.0
1232,train_img/010236.jpg,0.0,1.0,1.0,0.0
87422,train_img/087423.jpg,0.0,0.0,0.0,1.0
67243,train_img/067244.jpg,0.0,0.0,0.0,1.0
85552,train_img/085553.jpg,0.0,0.0,0.0,1.0
48883,train_img/048884.jpg,0.0,0.0,0.0,1.0
64302,train_img/064303.jpg,0.0,0.0,0.0,1.0
59580,train_img/059581.jpg,0.0,0.0,0.0,1.0
7127,train_img/059274.jpg,1.0,0.0,0.0,0.0
21486,train_img/021487.jpg,0.0,0.0,0.0,1.0
69965,train_img/069966.jpg,0.0,0.0,0.0,1.0
30917,train_img/030918.jpg,0.0,0.0,0.0,1.0
81236,train_img/081237.jpg,0.0,0.0,0.0,1.0
42106,train_img/042107.jpg,0.0,0.0,0.0,1.0
11508,train_img/095495.jpg,1.0,0.0,1.0,0.0
29642,train_img/029643.jpg,0.0,0.0,0.0,1.0
88649,train_img/088650.jpg,0.0,0.0,0.0,1.0
4168,train_img/034673.jpg,1.0,0.0,0.0,0.0
90273,train_img/090274.jpg,0.0,0.0,0.0,1.0
4301,train_img/035808.jpg,1.0,0.0,0.0,0.0
72424,train_img/072425.jpg,0.0,0.0,0.0,1.0
64226,train_img/064227.jpg,0.0,0.0,0.0,1.0
87174,train_img/087175.jpg,0.0,0.0,0.0,1.0
55336,train_img/055337.jpg,0.0,0.0,0.0,1.0
80079,train_img/080080.jpg,0.0,0.0,0.0,1.0
27768,train_img/027769.jpg,0.0,0.0,0.0,1.0
57850,train_img/057851.jpg,0.0,0.0,0.0,1.0
15216,train_img/015217.jpg,0.0,0.0,0.0,1.0
71272,train_img/071273.jpg,0.0,0.0,0.0,1.0
9279,train_img/077108.jpg,1.0,0.0,1.0,0.0
3010,train_img/025082.jpg,1.0,0.0,1.0,0.0
43450,train_img/043451.jpg,0.0,0.0,0.0,1.0
17949,train_img/017950.jpg,0.0,0.0,0.0,1.0
8113,train_img/067285.jpg,0.0,1.0,1.0,0.0
86855,train_img/086856.jpg,0.0,0.0,0.0,1.0
7358,train_img/061237.jpg,0.0,0.0,1.0,0.0
2142,train_img/002143.jpg,0.0,0.0,0.0,1.0
4374,train_img/004375.jpg,0.0,0.0,0.0,1.0
97435,train_img/097436.jpg,0.0,0.0,0.0,1.0
6271,train_img/052173.jpg,0.0,0.0,1.0,0.0
25515,train_img/025516.jpg,0.0,0.0,0.0,1.0
50265,train_img/050266.jpg,0.0,0.0,0.0,1.0
63932,train_img/063933.jpg,0.0,0.0,0.0,1.0
7337,train_img/061090.jpg,1.0,0.0,1.0,0.0
87437,train_img/087438.jpg,0.0,0.0,0.0,1.0
37543,train_img/037544.jpg,0.0,0.0,0.0,1.0
85538,train_img/085539.jpg,0.0,0.0,0.0,1.0
92064,train_img/092065.jpg,0.0,0.0,0.0,1.0
32579,train_img/032580.jpg,0.0,0.0,0.0,1.0
49990,train_img/049991.jpg,0.0,0.0,0.0,1.0
6928,train_img/006929.jpg,0.0,0.0,0.0,1.0
76472,train_img/076473.jpg,0.0,0.0,0.0,1.0
97663,train_img/097664.jpg,0.0,0.0,0.0,1.0
38860,train_img/038861.jpg,0.0,0.0,0.0,1.0
82441,train_img/082442.jpg,0.0,0.0,0.0,1.0
37488,train_img/037489.jpg,0.0,0.0,0.0,1.0
23378,train_img/023379.jpg,0.0,0.0,0.0,1.0
94633,train_img/094634.jpg,0.0,0.0,0.0,1.0
20995,train_img/020996.jpg,0.0,0.0,0.0,1.0
52097,train_img/052098.jpg,0.0,0.0,0.0,1.0
5406,train_img/005407.jpg,0.0,0.0,0.0,1.0
33262,train_img/033263.jpg,0.0,0.0,0.0,1.0
545,train_img/000546.jpg,0.0,0.0,0.0,1.0
89975,train_img/089976.jpg,0.0,0.0,0.0,1.0
65499,train_img/065500.jpg,0.0,0.0,0.0,1.0
64778,train_img/064779.jpg,0.0,0.0,0.0,1.0
68214,train_img/068215.jpg,0.0,0.0,0.0,1.0
658,train_img/000659.jpg,0.0,0.0,0.0,1.0
6227,train_img/051790.jpg,1.0,1.0,0.0,0.0
91770,train_img/091771.jpg,0.0,0.0,0.0,1.0
60272,train_img/060273.jpg,0.0,0.0,0.0,1.0
72279,train_img/072280.jpg,0.0,0.0,0.0,1.0
95501,train_img/095502.jpg,0.0,0.0,0.0,1.0
4945,train_img/004946.jpg,0.0,0.0,0.0,1.0
60033,train_img/060034.jpg,0.0,0.0,0.0,1.0
3207,train_img/003208.jpg,0.0,0.0,0.0,1.0
6204,train_img/051592.jpg,1.0,0.0,0.0,0.0
46341,train_img/046342.jpg,0.0,0.0,0.0,1.0
87122,train_img/087123.jpg,0.0,0.0,0.0,1.0
44764,train_img/044765.jpg,0.0,0.0,0.0,1.0
54097,train_img/054098.jpg,0.0,0.0,0.0,1.0
3524,train_img/003525.jpg,0.0,0.0,0.0,1.0
14703,train_img/014704.jpg,0.0,0.0,0.0,1.0
90917,train_img/090918.jpg,0.0,0.0,0.0,1.0
83861,train_img/083862.jpg,0.0,0.0,0.0,1.0
51392,train_img/051393.jpg,0.0,0.0,0.0,1.0
41918,train_img/041919.jpg,0.0,0.0,0.0,1.0
6070,train_img/050515.jpg,0.0,0.0,1.0,0.0
9840,train_img/081567.jpg,1.0,0.0,0.0,0.0
98167,train_img/098168.jpg,0.0,0.0,0.0,1.0
71916,train_img/071917.jpg,0.0,0.0,0.0,1.0
5030,train_img/041645.jpg,0.0,1.0,1.0,0.0
25583,train_img/025584.jpg,0.0,0.0,0.0,1.0
40018,train_img/040019.jpg,0.0,0.0,0.0,1.0
48608,train_img/048609.jpg,0.0,0.0,0.0,1.0
87799,train_img/087800.jpg,0.0,0.0,0.0,1.0
69311,train_img/069312.jpg,0.0,0.0,0.0,1.0
1067,train_img/008737.jpg,0.0,1.0,0.0,0.0
68629,train_img/068630.jpg,0.0,0.0,0.0,1.0
6944,train_img/006945.jpg,0.0,0.0,0.0,1.0
30439,train_img/030440.jpg,0.0,0.0,0.0,1.0
19569,train_img/019570.jpg,0.0,0.0,0.0,1.0
3669,train_img/030665.jpg,0.0,1.0,1.0,0.0
3916,train_img/003917.jpg,0.0,0.0,0.0,1.0
5072,train_img/041955.jpg,0.0,0.0,0.0,0.0
75168,train_img/075169.jpg,0.0,0.0,0.0,1.0
13124,train_img/013125.jpg,0.0,0.0,0.0,1.0
10507,train_img/087474.jpg,0.0,1.0,0.0,0.0
6897,train_img/057373.jpg,0.0,1.0,0.0,0.0
75587,train_img/075588.jpg,0.0,0.0,0.0,1.0
42212,train_img/042213.jpg,0.0,0.0,0.0,1.0
54232,train_img/054233.jpg,0.0,0.0,0.0,1.0
51473,train_img/051474.jpg,0.0,0.0,0.0,1.0
45677,train_img/045678.jpg,0.0,0.0,0.0,1.0
22374,train_img/022375.jpg,0.0,0.0,0.0,1.0
92608,train_img/092609.jpg,0.0,0.0,0.0,1.0
5896,train_img/049003.jpg,0.0,1.0,0.0,0.0
78951,train_img/078952.jpg,0.0,0.0,0.0,1.0
99031,train_img/099032.jpg,0.0,0.0,0.0,1.0
79675,train_img/079676.jpg,0.0,0.0,0.0,1.0
83548,train_img/083549.jpg,0.0,0.0,0.0,1.0
4373,train_img/036291.jpg,1.0,0.0,1.0,0.0
6892,train_img/006893.jpg,0.0,0.0,0.0,1.0
69165,train_img/069166.jpg,0.0,0.0,0.0,1.0
13741,train_img/013742.jpg,0.0,0.0,0.0,1.0
54867,train_img/054868.jpg,0.0,0.0,0.0,1.0
2273,train_img/018886.jpg,0.0,1.0,1.0,0.0
91685,train_img/091686.jpg,0.0,0.0,0.0,1.0
93093,train_img/093094.jpg,0.0,0.0,0.0,1.0
45202,train_img/045203.jpg,0.0,0.0,0.0,1.0
90562,train_img/090563.jpg,0.0,0.0,0.0,1.0
11042,train_img/091727.jpg,1.0,0.0,0.0,0.0
6949,train_img/006950.jpg,0.0,0.0,0.0,1.0
22551,train_img/022552.jpg,0.0,0.0,0.0,1.0
30655,train_img/030656.jpg,0.0,0.0,0.0,1.0
48153,train_img/048154.jpg,0.0,0.0,0.0,1.0
68057,train_img/068058.jpg,0.0,0.0,0.0,1.0
17859,train_img/017860.jpg,0.0,0.0,0.0,1.0
6443,train_img/053520.jpg,0.0,1.0,0.0,0.0
9721,train_img/009722.jpg,0.0,0.0,0.0,1.0
81517,train_img/081518.jpg,0.0,0.0,0.0,1.0
17370,train_img/017371.jpg,0.0,0.0,0.0,1.0
18045,train_img/018046.jpg,0.0,0.0,0.0,1.0
10683,train_img/088879.jpg,1.0,0.0,0.0,0.0
7172,train_img/059691.jpg,1.0,0.0,1.0,0.0
5778,train_img/005779.jpg,0.0,0.0,0.0,1.0
81215,train_img/081216.jpg,0.0,0.0,0.0,1.0
87661,train_img/087662.jpg,0.0,0.0,0.0,1.0
48304,train_img/048305.jpg,0.0,0.0,0.0,1.0
38962,train_img/038963.jpg,0.0,0.0,0.0,1.0
60288,train_img/060289.jpg,0.0,0.0,0.0,1.0
25973,train_img/025974.jpg,0.0,0.0,0.0,1.0
7456,train_img/007457.jpg,0.0,0.0,0.0,1.0
31647,train_img/031648.jpg,0.0,0.0,0.0,1.0
5386,train_img/005387.jpg,0.0,0.0,0.0,1.0
75014,train_img/075015.jpg,0.0,0.0,0.0,1.0
4048,train_img/004049.jpg,0.0,0.0,0.0,1.0
72599,train_img/072600.jpg,0.0,0.0,0.0,1.0
66903,train_img/066904.jpg,0.0,0.0,0.0,1.0
89719,train_img/089720.jpg,0.0,0.0,0.0,1.0
76021,train_img/076022.jpg,0.0,0.0,0.0,1.0
69379,train_img/069380.jpg,0.0,0.0,0.0,1.0
26366,train_img/026367.jpg,0.0,0.0,0.0,1.0
42673,train_img/042674.jpg,0.0,0.0,0.0,1.0
94828,train_img/094829.jpg,0.0,0.0,0.0,1.0
96786,train_img/096787.jpg,0.0,0.0,0.0,1.0
25838,train_img/025839.jpg,0.0,0.0,0.0,1.0
52226,train_img/052227.jpg,0.0,0.0,0.0,1.0
86910,train_img/086911.jpg,0.0,0.0,0.0,1.0
46366,train_img/046367.jpg,0.0,0.0,0.0,1.0
5594,train_img/046485.jpg,1.0,0.0,1.0,0.0
18857,train_img/018858.jpg,0.0,0.0,0.0,1.0
31910,train_img/031911.jpg,0.0,0.0,0.0,1.0
4515,train_img/037613.jpg,1.0,0.0,1.0,0.0
85055,train_img/085056.jpg,0.0,0.0,0.0,1.0
42387,train_img/042388.jpg,0.0,0.0,0.0,1.0
22539,train_img/022540.jpg,0.0,0.0,0.0,1.0
28799,train_img/028800.jpg,0.0,0.0,0.0,1.0
39004,train_img/039005.jpg,0.0,0.0,0.0,1.0
28371,train_img/028372.jpg,0.0,0.0,0.0,1.0
7678,train_img/063879.jpg,1.0,0.0,1.0,0.0
5447,train_img/045264.jpg,1.0,0.0,0.0,0.0
90426,train_img/090427.jpg,0.0,0.0,0.0,1.0
13451,train_img/013452.jpg,0.0,0.0,0.0,1.0
30980,train_img/030981.jpg,0.0,0.0,0.0,1.0
33351,train_img/033352.jpg,0.0,0.0,0.0,1.0
96740,train_img/096741.jpg,0.0,0.0,0.0,1.0
91246,train_img/091247.jpg,0.0,0.0,0.0,1.0
59184,train_img/059185.jpg,0.0,0.0,0.0,1.0
98577,train_img/098578.jpg,0.0,0.0,0.0,1.0
97508,train_img/097509.jpg,0.0,0.0,0.0,1.0
98144,train_img/098145.jpg,0.0,0.0,0.0,1.0
35547,train_img/035548.jpg,0.0,0.0,0.0,1.0
9044,train_img/009045.jpg,0.0,0.0,0.0,1.0
37453,train_img/037454.jpg,0.0,0.0,0.0,1.0
12063,train_img/099687.jpg,1.0,0.0,0.0,0.0
25438,train_img/025439.jpg,0.0,0.0,0.0,1.0
34502,train_img/034503.jpg,0.0,0.0,0.0,1.0
38647,train_img/038648.jpg,0.0,0.0,0.0,1.0
60286,train_img/060287.jpg,0.0,0.0,0.0,1.0
6264,train_img/052127.jpg,1.0,0.0,0.0,0.0
60594,train_img/060595.jpg,0.0,0.0,0.0,1.0
71454,train_img/071455.jpg,0.0,0.0,0.0,1.0
97237,train_img/097238.jpg,0.0,0.0,0.0,1.0
24809,train_img/024810.jpg,0.0,0.0,0.0,1.0
51115,train_img/051116.jpg,0.0,0.0,0.0,1.0
51300,train_img/051301.jpg,0.0,0.0,0.0,1.0
82561,train_img/082562.jpg,0.0,0.0,0.0,1.0
93821,train_img/093822.jpg,0.0,0.0,0.0,1.0
39680,train_img/039681.jpg,0.0,0.0,0.0,1.0
78326,train_img/078327.jpg,0.0,0.0,0.0,1.0
75006,train_img/075007.jpg,0.0,0.0,0.0,1.0
12038,train_img/012039.jpg,0.0,0.0,0.0,1.0
37321,train_img/037322.jpg,0.0,0.0,0.0,1.0
88230,train_img/088231.jpg,0.0,0.0,0.0,1.0
8655,train_img/071595.jpg,1.0,0.0,0.0,0.0
96654,train_img/096655.jpg,0.0,0.0,0.0,1.0
49314,train_img/049315.jpg,0.0,0.0,0.0,1.0
2172,train_img/002173.jpg,0.0,0.0,0.0,1.0
6068,train_img/050508.jpg,0.0,1.0,1.0,0.0
38631,train_img/038632.jpg,0.0,0.0,0.0,1.0
83153,train_img/083154.jpg,0.0,0.0,0.0,1.0
91831,train_img/091832.jpg,0.0,0.0,0.0,1.0
15787,train_img/015788.jpg,0.0,0.0,0.0,1.0
4620,train_img/004621.jpg,0.0,0.0,0.0,1.0
68398,train_img/068399.jpg,0.0,0.0,0.0,1.0
44952,train_img/044953.jpg,0.0,0.0,0.0,1.0
47958,train_img/047959.jpg,0.0,0.0,0.0,1.0
10904,train_img/090691.jpg,1.0,0.0,0.0,0.0
